file_name,type,n_semitones,rate,preset,y_id,y
Albums-Latin_Jam-12_87,Jive,2.0,1.0,3,4,Samba
Albums-Latin_Jam-12_29,Jive,2.0,0.5,5,5,Tango
Albums-Latin_Jam-12_91,Jive,-2.0,1.4142135623730951,1,4,Samba
Albums-Latin_Jam-12_05,Jive,-2.0,0.5,5,5,Tango
Albums-Latin_Jam-12_106,Jive,0.0,1.4142135623730951,2,1,Jive
Albums-Latin_Jam-12_52,Jive,1.0,0.7071067811865476,2,4,Samba
Albums-Latin_Jam-12_110,Jive,1.0,1.4142135623730951,0,2,Quickstep
Albums-Latin_Jam-12_44,Jive,0.0,0.7071067811865476,0,4,Samba
Albums-Latin_Jam-12_147,Jive,2.0,2.0,3,4,Samba
Albums-Latin_Jam-12_13,Jive,0.0,0.5,1,2,Quickstep
Albums-Latin_Jam-12_146,Jive,2.0,2.0,0,4,Samba
Albums-Latin_Jam-12_12,Jive,0.0,0.5,4,2,Quickstep
Albums-Latin_Jam-12_111,Jive,1.0,1.4142135623730951,3,2,Quickstep
Albums-Latin_Jam-12_45,Jive,0.0,0.7071067811865476,3,4,Samba
Albums-Latin_Jam-12_107,Jive,0.0,1.4142135623730951,5,2,Quickstep
Albums-Latin_Jam-12_53,Jive,1.0,0.7071067811865476,5,4,Samba
Albums-Latin_Jam-12_04,Jive,-2.0,0.5,2,5,Tango
Albums-Latin_Jam-12_90,Jive,-2.0,1.4142135623730951,4,4,Samba
Albums-Latin_Jam-12_28,Jive,2.0,0.5,2,5,Tango
Albums-Latin_Jam-12_69,Jive,-1.0,1.0,3,4,Samba
Albums-Latin_Jam-12_86,Jive,2.0,1.0,0,4,Samba
Albums-Latin_Jam-12_49,Jive,1.0,0.7071067811865476,1,4,Samba
Albums-Latin_Jam-12_08,Jive,-1.0,0.5,0,5,Tango
Albums-Latin_Jam-12_73,Jive,0.0,1.0,1,4,Samba
Albums-Latin_Jam-12_127,Jive,-1.0,2.0,1,5,Tango
Albums-Latin_Jam-12_24,Jive,2.0,0.5,4,5,Tango
Albums-Latin_Jam-12_32,Jive,-2.0,0.7071067811865476,0,2,Quickstep
Albums-Latin_Jam-12_65,Jive,-2.0,1.0,5,5,Tango
Albums-Latin_Jam-12_131,Jive,-1.0,2.0,5,5,Tango
Media-104305_133,Tango,0.0,2.0,1,6,VienneseWaltz
Media-104305_125,Tango,-2.0,2.0,5,6,VienneseWaltz
Media-104305_109,Tango,1.0,1.4142135623730951,1,5,Tango
Media-104305_71,Tango,-1.0,1.0,5,5,Tango
Media-104305_26,Tango,2.0,0.5,0,7,Waltz
Media-104305_148,Tango,2.0,2.0,2,6,VienneseWaltz
Media-104305_30,Tango,-2.0,0.7071067811865476,4,5,Tango
Media-104305_88,Tango,2.0,1.0,2,5,Tango
Media-104305_67,Tango,-1.0,1.0,1,5,Tango
Media-104305_10,Tango,-1.0,0.5,2,7,Waltz
Media-104305_47,Tango,0.0,0.7071067811865476,5,5,Tango
Media-104305_51,Tango,1.0,0.7071067811865476,3,5,Tango
Media-104305_129,Tango,-1.0,2.0,3,6,VienneseWaltz
Media-104305_06,Tango,-1.0,0.5,4,7,Waltz
Media-104305_92,Tango,-2.0,1.4142135623730951,0,5,Tango
Media-104305_105,Tango,0.0,1.4142135623730951,3,5,Tango
Media-104305_144,Tango,2.0,2.0,4,6,VienneseWaltz
Media-104305_113,Tango,1.0,1.4142135623730951,5,5,Tango
Media-104305_84,Tango,2.0,1.0,4,5,Tango
Media-104305_112,Tango,1.0,1.4142135623730951,2,5,Tango
Media-104305_85,Tango,2.0,1.0,1,5,Tango
Media-104305_145,Tango,2.0,2.0,1,6,VienneseWaltz
Media-104305_93,Tango,-2.0,1.4142135623730951,3,5,Tango
Media-104305_104,Tango,0.0,1.4142135623730951,0,5,Tango
Media-104305_07,Tango,-1.0,0.5,1,7,Waltz
Media-104305_50,Tango,1.0,0.7071067811865476,0,5,Tango
Media-104305_128,Tango,-1.0,2.0,0,6,VienneseWaltz
Media-104305_46,Tango,0.0,0.7071067811865476,2,5,Tango
Media-104305_11,Tango,-1.0,0.5,5,7,Waltz
Media-104305_89,Tango,2.0,1.0,5,5,Tango
Media-104305_66,Tango,-1.0,1.0,4,5,Tango
Media-104305_149,Tango,2.0,2.0,5,6,VienneseWaltz
Media-104305_31,Tango,-2.0,0.7071067811865476,1,7,Waltz
Media-104305_27,Tango,2.0,0.5,3,7,Waltz
Media-104305_108,Tango,1.0,1.4142135623730951,4,5,Tango
Media-104305_70,Tango,-1.0,1.0,2,5,Tango
Media-104305_124,Tango,-2.0,2.0,2,6,VienneseWaltz
Media-104305_132,Tango,0.0,2.0,4,6,VienneseWaltz
Media-104305_16,Tango,0.0,0.5,2,5,Tango
Media-104305_41,Tango,-1.0,0.7071067811865476,5,7,Waltz
Media-104305_139,Tango,1.0,2.0,1,6,VienneseWaltz
Media-104305_57,Tango,2.0,0.7071067811865476,3,5,Tango
Media-104305_00,Tango,-2.0,0.5,4,5,Tango
Media-104305_103,Tango,0.0,1.4142135623730951,1,5,Tango
Media-104305_94,Tango,-2.0,1.4142135623730951,2,5,Tango
Media-104305_142,Tango,1.0,2.0,2,6,VienneseWaltz
Media-104305_82,Tango,1.0,1.0,2,5,Tango
Media-104305_115,Tango,2.0,1.4142135623730951,1,5,Tango
Media-104305_135,Tango,0.0,2.0,3,6,VienneseWaltz
Media-104305_123,Tango,-2.0,2.0,3,6,VienneseWaltz
Media-104305_98,Tango,-1.0,1.4142135623730951,0,5,Tango
Media-104305_77,Tango,0.0,1.0,5,6,VienneseWaltz
Media-104305_20,Tango,1.0,0.5,0,7,Waltz
Media-104305_36,Tango,-1.0,0.7071067811865476,4,5,Tango
Media-104305_119,Tango,2.0,1.4142135623730951,5,5,Tango
Media-104305_61,Tango,-2.0,1.0,1,2,Quickstep
Media-104305_118,Tango,2.0,1.4142135623730951,2,5,Tango
Media-104305_60,Tango,-2.0,1.0,4,5,Tango
Media-104305_37,Tango,-1.0,0.7071067811865476,1,7,Waltz
Media-104305_21,Tango,1.0,0.5,3,7,Waltz
Media-104305_99,Tango,-1.0,1.4142135623730951,3,5,Tango
Media-104305_76,Tango,0.0,1.0,2,6,VienneseWaltz
Media-104305_122,Tango,-2.0,2.0,0,6,VienneseWaltz
Media-104305_134,Tango,0.0,2.0,0,6,VienneseWaltz
Media-104305_83,Tango,1.0,1.0,5,5,Tango
Media-104305_114,Tango,2.0,1.4142135623730951,4,5,Tango
Media-104305_143,Tango,1.0,2.0,5,6,VienneseWaltz
Media-104305_102,Tango,0.0,1.4142135623730951,4,5,Tango
Media-104305_95,Tango,-2.0,1.4142135623730951,5,5,Tango
Media-104305_01,Tango,-2.0,0.5,1,7,Waltz
Media-104305_56,Tango,2.0,0.7071067811865476,0,5,Tango
Media-104305_40,Tango,-1.0,0.7071067811865476,2,5,Tango
Media-104305_138,Tango,1.0,2.0,4,6,VienneseWaltz
Media-104305_17,Tango,0.0,0.5,5,7,Waltz
Media-104305_117,Tango,2.0,1.4142135623730951,3,5,Tango
Media-104305_80,Tango,1.0,1.0,0,5,Tango
Media-104305_38,Tango,-1.0,0.7071067811865476,0,7,Waltz
Media-104305_140,Tango,1.0,2.0,0,6,VienneseWaltz
Media-104305_79,Tango,1.0,1.0,1,5,Tango
Media-104305_96,Tango,-1.0,1.4142135623730951,4,5,Tango
Media-104305_101,Tango,-1.0,1.4142135623730951,5,5,Tango
Media-104305_02,Tango,-2.0,0.5,0,7,Waltz
Media-104305_55,Tango,2.0,0.7071067811865476,1,5,Tango
Media-104305_43,Tango,0.0,0.7071067811865476,1,5,Tango
Media-104305_14,Tango,0.0,0.5,0,7,Waltz
Media-104305_63,Tango,-2.0,1.0,3,2,Quickstep
Media-104305_34,Tango,-2.0,0.7071067811865476,2,5,Tango
Media-104305_22,Tango,1.0,0.5,2,7,Waltz
Media-104305_75,Tango,0.0,1.0,3,6,VienneseWaltz
Media-104305_121,Tango,-2.0,2.0,1,6,VienneseWaltz
Media-104305_59,Tango,2.0,0.7071067811865476,5,5,Tango
Media-104305_137,Tango,0.0,2.0,5,6,VienneseWaltz
Media-104305_18,Tango,1.0,0.5,4,5,Tango
Media-104305_19,Tango,1.0,0.5,1,7,Waltz
Media-104305_136,Tango,0.0,2.0,2,6,VienneseWaltz
Media-104305_120,Tango,-2.0,2.0,4,6,VienneseWaltz
Media-104305_58,Tango,2.0,0.7071067811865476,2,5,Tango
Media-104305_74,Tango,0.0,1.0,0,6,VienneseWaltz
Media-104305_23,Tango,1.0,0.5,5,7,Waltz
Media-104305_35,Tango,-2.0,0.7071067811865476,5,7,Waltz
Media-104305_62,Tango,-2.0,1.0,0,2,Quickstep
Media-104305_15,Tango,0.0,0.5,3,7,Waltz
Media-104305_42,Tango,0.0,0.7071067811865476,4,5,Tango
Media-104305_54,Tango,2.0,0.7071067811865476,4,5,Tango
Media-104305_03,Tango,-2.0,0.5,3,7,Waltz
Media-104305_78,Tango,1.0,1.0,4,5,Tango
Media-104305_97,Tango,-1.0,1.4142135623730951,1,5,Tango
Media-104305_100,Tango,-1.0,1.4142135623730951,2,5,Tango
Media-104305_39,Tango,-1.0,0.7071067811865476,3,7,Waltz
Media-104305_141,Tango,1.0,2.0,3,6,VienneseWaltz
Media-104305_116,Tango,2.0,1.4142135623730951,0,5,Tango
Media-104305_81,Tango,1.0,1.0,3,5,Tango
Media-104305_65,Tango,-2.0,1.0,5,2,Quickstep
Media-104305_32,Tango,-2.0,0.7071067811865476,0,7,Waltz
Media-104305_24,Tango,2.0,0.5,4,5,Tango
Media-104305_73,Tango,0.0,1.0,1,6,VienneseWaltz
Media-104305_08,Tango,-1.0,0.5,0,7,Waltz
Media-104305_127,Tango,-1.0,2.0,1,6,VienneseWaltz
Media-104305_131,Tango,-1.0,2.0,5,6,VienneseWaltz
Media-104305_49,Tango,1.0,0.7071067811865476,1,5,Tango
Media-104305_69,Tango,-1.0,1.0,3,5,Tango
Media-104305_86,Tango,2.0,1.0,0,5,Tango
Media-104305_111,Tango,1.0,1.4142135623730951,3,5,Tango
Media-104305_146,Tango,2.0,2.0,0,6,VienneseWaltz
Media-104305_28,Tango,2.0,0.5,2,5,Tango
Media-104305_107,Tango,0.0,1.4142135623730951,5,5,Tango
Media-104305_90,Tango,-2.0,1.4142135623730951,4,5,Tango
Media-104305_04,Tango,-2.0,0.5,2,5,Tango
Media-104305_53,Tango,1.0,0.7071067811865476,5,5,Tango
Media-104305_45,Tango,0.0,0.7071067811865476,3,5,Tango
Media-104305_12,Tango,0.0,0.5,4,5,Tango
Media-104305_13,Tango,0.0,0.5,1,7,Waltz
Media-104305_44,Tango,0.0,0.7071067811865476,0,5,Tango
Media-104305_52,Tango,1.0,0.7071067811865476,2,5,Tango
Media-104305_05,Tango,-2.0,0.5,5,7,Waltz
Media-104305_106,Tango,0.0,1.4142135623730951,2,5,Tango
Media-104305_91,Tango,-2.0,1.4142135623730951,1,5,Tango
Media-104305_29,Tango,2.0,0.5,5,7,Waltz
Media-104305_147,Tango,2.0,2.0,3,6,VienneseWaltz
Media-104305_68,Tango,-1.0,1.0,0,5,Tango
Media-104305_87,Tango,2.0,1.0,3,5,Tango
Media-104305_110,Tango,1.0,1.4142135623730951,0,5,Tango
Media-104305_130,Tango,-1.0,2.0,2,6,VienneseWaltz
Media-104305_48,Tango,1.0,0.7071067811865476,4,5,Tango
Media-104305_126,Tango,-1.0,2.0,4,6,VienneseWaltz
Media-104305_09,Tango,-1.0,0.5,3,7,Waltz
Media-104305_72,Tango,0.0,1.0,4,6,VienneseWaltz
Media-104305_25,Tango,2.0,0.5,1,7,Waltz
Media-104305_33,Tango,-2.0,0.7071067811865476,3,7,Waltz
Media-104305_64,Tango,-2.0,1.0,2,5,Tango
Media-103901_103,Samba,0.0,1.4142135623730951,1,4,Samba
Media-103901_08,Samba,-1.0,0.5,0,2,Quickstep
Media-103901_142,Samba,1.0,2.0,2,0,ChaChaCha
Media-103901_49,Samba,1.0,0.7071067811865476,1,0,ChaChaCha
Media-103901_115,Samba,2.0,1.4142135623730951,1,4,Samba
Media-103901_65,Samba,-2.0,1.0,5,4,Samba
Media-103901_32,Samba,-2.0,0.7071067811865476,0,2,Quickstep
Media-103901_139,Samba,1.0,2.0,1,0,ChaChaCha
Media-103901_24,Samba,2.0,0.5,4,6,VienneseWaltz
Media-103901_73,Samba,0.0,1.0,1,4,Samba
Media-103901_04,Samba,-2.0,0.5,2,7,Waltz
Media-103901_53,Samba,1.0,0.7071067811865476,5,0,ChaChaCha
Media-103901_45,Samba,0.0,0.7071067811865476,3,5,Tango
Media-103901_119,Samba,2.0,1.4142135623730951,5,4,Samba
Media-103901_12,Samba,0.0,0.5,4,5,Tango
Media-103901_69,Samba,-1.0,1.0,3,4,Samba
Media-103901_86,Samba,2.0,1.0,0,4,Samba
Media-103901_135,Samba,0.0,2.0,3,0,ChaChaCha
Media-103901_28,Samba,2.0,0.5,2,6,VienneseWaltz
Media-103901_123,Samba,-2.0,2.0,3,0,ChaChaCha
Media-103901_90,Samba,-2.0,1.4142135623730951,4,1,Jive
Media-103901_91,Samba,-2.0,1.4142135623730951,1,1,Jive
Media-103901_29,Samba,2.0,0.5,5,6,VienneseWaltz
Media-103901_122,Samba,-2.0,2.0,0,0,ChaChaCha
Media-103901_134,Samba,0.0,2.0,0,0,ChaChaCha
Media-103901_68,Samba,-1.0,1.0,0,4,Samba
Media-103901_87,Samba,2.0,1.0,3,4,Samba
Media-103901_118,Samba,2.0,1.4142135623730951,2,4,Samba
Media-103901_13,Samba,0.0,0.5,1,2,Quickstep
Media-103901_44,Samba,0.0,0.7071067811865476,0,5,Tango
Media-103901_52,Samba,1.0,0.7071067811865476,2,0,ChaChaCha
Media-103901_05,Samba,-2.0,0.5,5,7,Waltz
Media-103901_72,Samba,0.0,1.0,4,4,Samba
Media-103901_25,Samba,2.0,0.5,1,6,VienneseWaltz
Media-103901_33,Samba,-2.0,0.7071067811865476,3,0,ChaChaCha
Media-103901_138,Samba,1.0,2.0,4,0,ChaChaCha
Media-103901_64,Samba,-2.0,1.0,2,4,Samba
Media-103901_114,Samba,2.0,1.4142135623730951,4,4,Samba
Media-103901_143,Samba,1.0,2.0,5,0,ChaChaCha
Media-103901_48,Samba,1.0,0.7071067811865476,4,0,ChaChaCha
Media-103901_102,Samba,0.0,1.4142135623730951,4,4,Samba
Media-103901_09,Samba,-1.0,0.5,3,2,Quickstep
Media-103901_109,Samba,1.0,1.4142135623730951,1,4,Samba
Media-103901_02,Samba,-2.0,0.5,0,7,Waltz
Media-103901_55,Samba,2.0,0.7071067811865476,1,5,Tango
Media-103901_148,Samba,2.0,2.0,2,0,ChaChaCha
Media-103901_43,Samba,0.0,0.7071067811865476,1,5,Tango
Media-103901_14,Samba,0.0,0.5,0,2,Quickstep
Media-103901_80,Samba,1.0,1.0,0,4,Samba
Media-103901_38,Samba,-1.0,0.7071067811865476,0,5,Tango
Media-103901_133,Samba,0.0,2.0,1,0,ChaChaCha
Media-103901_125,Samba,-2.0,2.0,5,0,ChaChaCha
Media-103901_79,Samba,1.0,1.0,1,4,Samba
Media-103901_96,Samba,-1.0,1.4142135623730951,4,4,Samba
Media-103901_105,Samba,0.0,1.4142135623730951,3,4,Samba
Media-103901_59,Samba,2.0,0.7071067811865476,5,5,Tango
Media-103901_144,Samba,2.0,2.0,4,0,ChaChaCha
Media-103901_113,Samba,1.0,1.4142135623730951,5,4,Samba
Media-103901_18,Samba,1.0,0.5,4,2,Quickstep
Media-103901_63,Samba,-2.0,1.0,3,4,Samba
Media-103901_34,Samba,-2.0,0.7071067811865476,2,5,Tango
Media-103901_22,Samba,1.0,0.5,2,2,Quickstep
Media-103901_129,Samba,-1.0,2.0,3,0,ChaChaCha
Media-103901_75,Samba,0.0,1.0,3,4,Samba
Media-103901_74,Samba,0.0,1.0,0,4,Samba
Media-103901_23,Samba,1.0,0.5,5,2,Quickstep
Media-103901_128,Samba,-1.0,2.0,0,0,ChaChaCha
Media-103901_35,Samba,-2.0,0.7071067811865476,5,2,Quickstep
Media-103901_62,Samba,-2.0,1.0,0,4,Samba
Media-103901_112,Samba,1.0,1.4142135623730951,2,4,Samba
Media-103901_19,Samba,1.0,0.5,1,2,Quickstep
Media-103901_145,Samba,2.0,2.0,1,0,ChaChaCha
Media-103901_58,Samba,2.0,0.7071067811865476,2,5,Tango
Media-103901_104,Samba,0.0,1.4142135623730951,0,4,Samba
Media-103901_78,Samba,1.0,1.0,4,4,Samba
Media-103901_97,Samba,-1.0,1.4142135623730951,1,4,Samba
Media-103901_124,Samba,-2.0,2.0,2,0,ChaChaCha
Media-103901_39,Samba,-1.0,0.7071067811865476,3,5,Tango
Media-103901_132,Samba,0.0,2.0,4,0,ChaChaCha
Media-103901_81,Samba,1.0,1.0,3,4,Samba
Media-103901_15,Samba,0.0,0.5,3,2,Quickstep
Media-103901_149,Samba,2.0,2.0,5,0,ChaChaCha
Media-103901_42,Samba,0.0,0.7071067811865476,4,5,Tango
Media-103901_54,Samba,2.0,0.7071067811865476,4,5,Tango
Media-103901_108,Samba,1.0,1.4142135623730951,4,4,Samba
Media-103901_03,Samba,-2.0,0.5,3,7,Waltz
Media-103901_94,Samba,-2.0,1.4142135623730951,2,1,Jive
Media-103901_127,Samba,-1.0,2.0,1,0,ChaChaCha
Media-103901_131,Samba,-1.0,2.0,5,0,ChaChaCha
Media-103901_82,Samba,1.0,1.0,2,4,Samba
Media-103901_16,Samba,0.0,0.5,2,2,Quickstep
Media-103901_41,Samba,-1.0,0.7071067811865476,5,5,Tango
Media-103901_57,Samba,2.0,0.7071067811865476,3,5,Tango
Media-103901_00,Samba,-2.0,0.5,4,7,Waltz
Media-103901_98,Samba,-1.0,1.4142135623730951,0,4,Samba
Media-103901_77,Samba,0.0,1.0,5,4,Samba
Media-103901_20,Samba,1.0,0.5,0,2,Quickstep
Media-103901_36,Samba,-1.0,0.7071067811865476,4,5,Tango
Media-103901_61,Samba,-2.0,1.0,1,4,Samba
Media-103901_111,Samba,1.0,1.4142135623730951,3,4,Samba
Media-103901_146,Samba,2.0,2.0,0,0,ChaChaCha
Media-103901_107,Samba,0.0,1.4142135623730951,5,4,Samba
Media-103901_106,Samba,0.0,1.4142135623730951,2,4,Samba
Media-103901_147,Samba,2.0,2.0,3,0,ChaChaCha
Media-103901_110,Samba,1.0,1.4142135623730951,0,4,Samba
Media-103901_60,Samba,-2.0,1.0,4,4,Samba
Media-103901_37,Samba,-1.0,0.7071067811865476,1,5,Tango
Media-103901_21,Samba,1.0,0.5,3,2,Quickstep
Media-103901_99,Samba,-1.0,1.4142135623730951,3,4,Samba
Media-103901_76,Samba,0.0,1.0,2,4,Samba
Media-103901_01,Samba,-2.0,0.5,1,7,Waltz
Media-103901_56,Samba,2.0,0.7071067811865476,0,5,Tango
Media-103901_40,Samba,-1.0,0.7071067811865476,2,5,Tango
Media-103901_17,Samba,0.0,0.5,5,2,Quickstep
Media-103901_83,Samba,1.0,1.0,5,4,Samba
Media-103901_130,Samba,-1.0,2.0,2,0,ChaChaCha
Media-103901_126,Samba,-1.0,2.0,4,0,ChaChaCha
Media-103901_95,Samba,-2.0,1.4142135623730951,5,1,Jive
Media-103901_71,Samba,-1.0,1.0,5,4,Samba
Media-103901_26,Samba,2.0,0.5,0,6,VienneseWaltz
Media-103901_30,Samba,-2.0,0.7071067811865476,4,5,Tango
Media-103901_88,Samba,2.0,1.0,2,4,Samba
Media-103901_67,Samba,-1.0,1.0,1,4,Samba
Media-103901_117,Samba,2.0,1.4142135623730951,3,4,Samba
Media-103901_140,Samba,1.0,2.0,0,0,ChaChaCha
Media-103901_101,Samba,-1.0,1.4142135623730951,5,4,Samba
Media-103901_92,Samba,-2.0,1.4142135623730951,0,1,Jive
Media-103901_121,Samba,-2.0,2.0,1,0,ChaChaCha
Media-103901_137,Samba,0.0,2.0,5,0,ChaChaCha
Media-103901_84,Samba,2.0,1.0,4,4,Samba
Media-103901_10,Samba,-1.0,0.5,2,2,Quickstep
Media-103901_47,Samba,0.0,0.7071067811865476,5,5,Tango
Media-103901_51,Samba,1.0,0.7071067811865476,3,0,ChaChaCha
Media-103901_06,Samba,-1.0,0.5,4,7,Waltz
Media-103901_07,Samba,-1.0,0.5,1,2,Quickstep
Media-103901_50,Samba,1.0,0.7071067811865476,0,0,ChaChaCha
Media-103901_46,Samba,0.0,0.7071067811865476,2,5,Tango
Media-103901_11,Samba,-1.0,0.5,5,2,Quickstep
Media-103901_85,Samba,2.0,1.0,1,4,Samba
Media-103901_136,Samba,0.0,2.0,2,0,ChaChaCha
Media-103901_120,Samba,-2.0,2.0,4,0,ChaChaCha
Media-103901_93,Samba,-2.0,1.4142135623730951,3,1,Jive
Media-103901_100,Samba,-1.0,1.4142135623730951,2,4,Samba
Media-103901_141,Samba,1.0,2.0,3,0,ChaChaCha
Media-103901_116,Samba,2.0,1.4142135623730951,0,4,Samba
Media-103901_89,Samba,2.0,1.0,5,4,Samba
Media-103901_66,Samba,-1.0,1.0,4,4,Samba
Media-103901_31,Samba,-2.0,0.7071067811865476,1,2,Quickstep
Media-103901_27,Samba,2.0,0.5,3,6,VienneseWaltz
Media-103901_70,Samba,-1.0,1.0,2,4,Samba
Media-105207_79,Quickstep,1.0,1.0,1,7,Waltz
Media-105207_96,Quickstep,-1.0,1.4142135623730951,4,2,Quickstep
Media-105207_80,Quickstep,1.0,1.0,0,7,Waltz
Media-105207_38,Quickstep,-1.0,0.7071067811865476,0,7,Waltz
Media-105207_43,Quickstep,0.0,0.7071067811865476,1,7,Waltz
Media-105207_120,Quickstep,-2.0,2.0,4,7,Waltz
Media-105207_14,Quickstep,0.0,0.5,0,7,Waltz
Media-105207_136,Quickstep,0.0,2.0,2,3,Rumba
Media-105207_02,Quickstep,-2.0,0.5,0,7,Waltz
Media-105207_55,Quickstep,2.0,0.7071067811865476,1,7,Waltz
Media-105207_22,Quickstep,1.0,0.5,2,7,Waltz
Media-105207_116,Quickstep,2.0,1.4142135623730951,0,2,Quickstep
Media-105207_75,Quickstep,0.0,1.0,3,7,Waltz
Media-105207_141,Quickstep,1.0,2.0,3,7,Waltz
Media-105207_63,Quickstep,-2.0,1.0,3,7,Waltz
Media-105207_34,Quickstep,-2.0,0.7071067811865476,2,6,VienneseWaltz
Media-105207_100,Quickstep,-1.0,1.4142135623730951,2,2,Quickstep
Media-105207_18,Quickstep,1.0,0.5,4,7,Waltz
Media-105207_59,Quickstep,2.0,0.7071067811865476,5,7,Waltz
Media-105207_58,Quickstep,2.0,0.7071067811865476,2,7,Waltz
Media-105207_19,Quickstep,1.0,0.5,1,7,Waltz
Media-105207_101,Quickstep,-1.0,1.4142135623730951,5,5,Tango
Media-105207_35,Quickstep,-2.0,0.7071067811865476,5,6,VienneseWaltz
Media-105207_62,Quickstep,-2.0,1.0,0,7,Waltz
Media-105207_140,Quickstep,1.0,2.0,0,7,Waltz
Media-105207_74,Quickstep,0.0,1.0,0,7,Waltz
Media-105207_117,Quickstep,2.0,1.4142135623730951,3,2,Quickstep
Media-105207_23,Quickstep,1.0,0.5,5,7,Waltz
Media-105207_54,Quickstep,2.0,0.7071067811865476,4,6,VienneseWaltz
Media-105207_03,Quickstep,-2.0,0.5,3,7,Waltz
Media-105207_137,Quickstep,0.0,2.0,5,7,Waltz
Media-105207_15,Quickstep,0.0,0.5,3,7,Waltz
Media-105207_121,Quickstep,-2.0,2.0,1,7,Waltz
Media-105207_42,Quickstep,0.0,0.7071067811865476,4,7,Waltz
Media-105207_39,Quickstep,-1.0,0.7071067811865476,3,7,Waltz
Media-105207_81,Quickstep,1.0,1.0,3,7,Waltz
Media-105207_78,Quickstep,1.0,1.0,4,7,Waltz
Media-105207_97,Quickstep,-1.0,1.4142135623730951,1,5,Tango
Media-105207_24,Quickstep,2.0,0.5,4,7,Waltz
Media-105207_110,Quickstep,1.0,1.4142135623730951,0,2,Quickstep
Media-105207_73,Quickstep,0.0,1.0,1,7,Waltz
Media-105207_147,Quickstep,2.0,2.0,3,7,Waltz
Media-105207_65,Quickstep,-2.0,1.0,5,7,Waltz
Media-105207_32,Quickstep,-2.0,0.7071067811865476,0,6,VienneseWaltz
Media-105207_106,Quickstep,0.0,1.4142135623730951,2,2,Quickstep
Media-105207_49,Quickstep,1.0,0.7071067811865476,1,7,Waltz
Media-105207_08,Quickstep,-1.0,0.5,0,7,Waltz
Media-105207_28,Quickstep,2.0,0.5,2,7,Waltz
Media-105207_90,Quickstep,-2.0,1.4142135623730951,4,2,Quickstep
Media-105207_69,Quickstep,-1.0,1.0,3,7,Waltz
Media-105207_86,Quickstep,2.0,1.0,0,7,Waltz
Media-105207_45,Quickstep,0.0,0.7071067811865476,3,7,Waltz
Media-105207_126,Quickstep,-1.0,2.0,4,3,Rumba
Media-105207_12,Quickstep,0.0,0.5,4,7,Waltz
Media-105207_130,Quickstep,-1.0,2.0,2,7,Waltz
Media-105207_04,Quickstep,-2.0,0.5,2,7,Waltz
Media-105207_53,Quickstep,1.0,0.7071067811865476,5,7,Waltz
Media-105207_52,Quickstep,1.0,0.7071067811865476,2,6,VienneseWaltz
Media-105207_05,Quickstep,-2.0,0.5,5,7,Waltz
Media-105207_131,Quickstep,-1.0,2.0,5,7,Waltz
Media-105207_13,Quickstep,0.0,0.5,1,7,Waltz
Media-105207_127,Quickstep,-1.0,2.0,1,7,Waltz
Media-105207_44,Quickstep,0.0,0.7071067811865476,0,7,Waltz
Media-105207_68,Quickstep,-1.0,1.0,0,7,Waltz
Media-105207_87,Quickstep,2.0,1.0,3,7,Waltz
Media-105207_91,Quickstep,-2.0,1.4142135623730951,1,5,Tango
Media-105207_29,Quickstep,2.0,0.5,5,7,Waltz
Media-105207_09,Quickstep,-1.0,0.5,3,7,Waltz
Media-105207_48,Quickstep,1.0,0.7071067811865476,4,6,VienneseWaltz
Media-105207_107,Quickstep,0.0,1.4142135623730951,5,2,Quickstep
Media-105207_33,Quickstep,-2.0,0.7071067811865476,3,6,VienneseWaltz
Media-105207_64,Quickstep,-2.0,1.0,2,5,Tango
Media-105207_146,Quickstep,2.0,2.0,0,7,Waltz
Media-105207_72,Quickstep,0.0,1.0,4,6,VienneseWaltz
Media-105207_111,Quickstep,1.0,1.4142135623730951,3,2,Quickstep
Media-105207_25,Quickstep,2.0,0.5,1,7,Waltz
Media-105207_128,Quickstep,-1.0,2.0,0,7,Waltz
Media-105207_104,Quickstep,0.0,1.4142135623730951,0,2,Quickstep
Media-105207_30,Quickstep,-2.0,0.7071067811865476,4,6,VienneseWaltz
Media-105207_88,Quickstep,2.0,1.0,2,5,Tango
Media-105207_67,Quickstep,-1.0,1.0,1,7,Waltz
Media-105207_145,Quickstep,2.0,2.0,1,7,Waltz
Media-105207_71,Quickstep,-1.0,1.0,5,7,Waltz
Media-105207_112,Quickstep,1.0,1.4142135623730951,2,2,Quickstep
Media-105207_26,Quickstep,2.0,0.5,0,7,Waltz
Media-105207_51,Quickstep,1.0,0.7071067811865476,3,7,Waltz
Media-105207_06,Quickstep,-1.0,0.5,4,7,Waltz
Media-105207_132,Quickstep,0.0,2.0,4,3,Rumba
Media-105207_10,Quickstep,-1.0,0.5,2,7,Waltz
Media-105207_124,Quickstep,-2.0,2.0,2,7,Waltz
Media-105207_47,Quickstep,0.0,0.7071067811865476,5,7,Waltz
Media-105207_108,Quickstep,1.0,1.4142135623730951,4,2,Quickstep
Media-105207_84,Quickstep,2.0,1.0,4,5,Tango
Media-105207_92,Quickstep,-2.0,1.4142135623730951,0,5,Tango
Media-105207_149,Quickstep,2.0,2.0,5,7,Waltz
Media-105207_148,Quickstep,2.0,2.0,2,3,Rumba
Media-105207_93,Quickstep,-2.0,1.4142135623730951,3,5,Tango
